;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;Amundi ETF;;;;;;
;;;;;;;
;TITOLI DETENUTI DAL FONDO;;;;;;
;;;;;;;
;Nome del fondo;Amundi Prime Global UCITS ETF Acc;;;;;
;Codice ISIN;IE0009DRDY20;;;;;
;Metodologia di Replica;Physical;;;;;
;;;;;;;
;Attivi in gestione nel fondo al 21/05/2025;1.815,65 mln USD;;;;;
;Valuta di riferimento;USD;;;;;
;;;;;;;
;Si prega di notare che i dati relativi ai titoli detenuti a livello del fondo possono cambiare quotidianamente. Dati ritenuti esatti al 21/05/2025. Si prega di fare riferimento al sito per le ultime informazioni diponibili.;;;;;;
;;;;;;;
;Codice ISIN;Nome;Asset class;Valuta;Peso;Settore;Paese
;SE0015988019;NIBE INDUSTRIER AB-B SHS;EQUITY;SEK; 0.01%;Industrali;Svezia
;JP3429800000;ANA HOLDINGS INC;EQUITY;JPY; 0.01%;Industrali;Giappone
;SE0000667925;TELIA CO AB / SEK;EQUITY;SEK; 0.01%;Servizi di comunicazione;Svezia
;JP3045540006;UNITED URBAN INVESTMENT CORP;EQUITY;JPY; 0.01%;Immobiliare;Giappone
;JP3585800000;TOKYO ELECTRIC POWER COMPANY;EQUITY;JPY; 0.01%;Beni di pubblica utilità;Giappone
;SE0000872095;SWEDISH ORPHAN BIOVITRUM AB;EQUITY;SEK; 0.01%;Sanità;Svezia
;JP3787000003;HITACHI CONSTRUCTION MACHINE;EQUITY;JPY; 0.01%;Industrali;Giappone
;LU2598331598;TENARIS SA;EQUITY;EUR; 0.01%;Energia;Italia
;ES0173093024;REDEIA CORP SA;EQUITY;EUR; 0.01%;Beni di pubblica utilità;Spagna
;JP3758190007;NEXON CO LTD;EQUITY;JPY; 0.01%;Servizi di comunicazione;Giappone
;JP3605400005;TOHOKU ELECTRIC POWER;EQUITY;JPY; 0.01%;Beni di pubblica utilità;Giappone
;PLPEKAO00016;BANK PEKAO SA;EQUITY;PLN; 0.01%;Finanziari;Polonia
;JP3932000007;YASKAWA ELECTRIC CORP;EQUITY;JPY; 0.01%;Industrali;Giappone
;GB00B1KJJ408;WHITBREAD PLC;EQUITY;GBP; 0.01%;Beni voluttuari;Regno Unito
;BE0003823409;FINANCIERE DE TUBIZE;EQUITY;EUR; 0.01%;Sanità;Belgio
;NO0010582521;GJENSIDIGE FORSIKRING ASA;EQUITY;NOK; 0.01%;Finanziari;Norvegia
;KYG210961051;CHINA MENGNIU DAIRY CO;EQUITY;HKD; 0.01%;Beni di prima necessità;Hong Kong
;JP3979200007;LASERTEC CORP;EQUITY;JPY; 0.01%;Information Technology;Giappone
;SE0000115420;VOLVO AB-A SHS;EQUITY;SEK; 0.01%;Industrali;Svezia
;SG1U76934819;YANGZIJIANG SHIPBUILDING;EQUITY;SGD; 0.01%;Industrali;Singapore
;JP3112000009;AGC INC;EQUITY;JPY; 0.01%;Industrali;Giappone
;NZMRPE0001S2;MERCURY NZ LTD;EQUITY;NZD; 0.01%;Beni di pubblica utilità;NEW_ZEALAND
;DE0006048408;HENKEL AG & CO KGAA;EQUITY;EUR; 0.01%;Beni di prima necessità;Germania
;JP3820000002;FUJI ELECTRIC CO;EQUITY;JPY; 0.01%;Industrali;Giappone
;JP3486800000;DAITO TRUST CONST  JPY50;EQUITY;JPY; 0.01%;Immobiliare;Giappone
;JP3897700005;MITSUBISHI CHEMICAL CORP;EQUITY;JPY; 0.01%;Materiali;Giappone
;AT0000746409;VERBUND AG;EQUITY;EUR; 0.01%;Beni di pubblica utilità;Austria
;JP3922950005;MONOTARO CO LTD;EQUITY;JPY; 0.01%;Industrali;Giappone
;SGXE34184239;SEATRIUM LTD;EQUITY;SGD; 0.01%;Industrali;Singapore
;JP3137200006;ISUZU MOTORS LTD;EQUITY;JPY; 0.01%;Beni voluttuari;Giappone
;GB0033195214;KINGFISHER PLC;EQUITY;GBP; 0.01%;Beni voluttuari;Regno Unito
;GB00BKFB1C65;M&G PLC;EQUITY;GBP; 0.01%;Finanziari;Regno Unito
;JP3499800005;MITSUBISHI UFJ LEASE FINANCE;EQUITY;JPY; 0.01%;Finanziari;Giappone
;GB00BYT1DJ19;INTERMEDIATE CAPITAL GROUP;EQUITY;GBP; 0.01%;Finanziari;Regno Unito
;AU000000VCX7;VICINITY CENTRES;EQUITY;AUD; 0.01%;Immobiliare;Australia
;JP3743000006;NH FOODS LTD;EQUITY;JPY; 0.01%;Beni di prima necessità;Giappone
;AU000000CHC0;CHARTER HALL GROUP;EQUITY;AUD; 0.01%;Immobiliare;Australia
;BMG4587L1090;HONGKONG LAND HOLDINGS LTD;EQUITY;USD; 0.01%;Immobiliare;Hong Kong
;GB00BD3VFW73;CONVATEC GROUP PLC;EQUITY;GBP; 0.01%;Sanità;Regno Unito
;JP3885400006;MISUMI GROUP INC;EQUITY;JPY; 0.01%;Industrali;Giappone
;JP3869010003;MATSUKIYOCOCOKARA & CO;EQUITY;JPY; 0.01%;Beni di prima necessità;Giappone
;NO0012470089;TOMRA SYSTEMS ASA;EQUITY;NOK; 0.01%;Industrali;Norvegia
;AT0000730007;ANDRITZ AG;EQUITY;EUR; 0.01%;Industrali;Austria
;JP3351600006;SHISEIDO CO  Y50;EQUITY;JPY; 0.01%;Beni di prima necessità;Giappone
;AU000000WHC8;WHITEHAVEN COAL LTD;EQUITY;AUD; 0.01%;Energia;Australia
;JP3973400009;RICOH CO LTD;EQUITY;JPY; 0.01%;Information Technology;Giappone
;JP3357200009;SHIMADZU CORP  Y50;EQUITY;JPY; 0.01%;Information Technology;Giappone
;AU0000013559;ATLAS ARTERIA;EQUITY;AUD; 0.01%;Industrali;Australia
;JP3311400000;CYBER AGENT INC;EQUITY;JPY; 0.01%;Servizi di comunicazione;Giappone
;JP3906000009;MINEBEA MITSUMI INC;EQUITY;JPY; 0.01%;Industrali;Giappone
;CA17039A1066;CHOICE PROPERTIES REIT;EQUITY;CAD; 0.01%;Immobiliare;Canada
;GB00B0LCW083;HIKMA PHARMACEUTICALS;EQUITY;GBP; 0.01%;Sanità;Regno Unito
;BE0974259880;D IETEREN GROUP;EQUITY;EUR; 0.01%;Beni voluttuari;Belgio
;JP3122800000;AMADA CO LTD;EQUITY;JPY; 0.01%;Industrali;Giappone
;KYG211461085;CHOW TAI FOOK;EQUITY;HKD; 0.01%;Beni voluttuari;Hong Kong
;JP3626800001;LIXIL CORP;EQUITY;JPY; 0.01%;Industrali;Giappone
;GB00BGDT3G23;RIGHTMOVE PLC;EQUITY;GBP; 0.01%;Servizi di comunicazione;Regno Unito
;CA2918434077;EMPIRE CO LTD A;EQUITY;CAD; 0.01%;Beni di prima necessità;Canada
;GB0008782301;TAYLOR WIMPEY;EQUITY;GBP; 0.01%;Beni voluttuari;Regno Unito
;IL0010841281;DELEK GROUP LTD;EQUITY;ILS; 0.01%;Energia;Israele
;CA8029121057;SAPUTO INC;EQUITY;CAD; 0.01%;Beni di prima necessità;Canada
;JP3494600004;SCREEN HOLDINGS CO;EQUITY;JPY; 0.01%;Information Technology;Giappone
;JP3595200001;TOSOH CORP;EQUITY;JPY; 0.01%;Materiali;Giappone
;JP3291200008;KOBE BUSSAN CO LTD;EQUITY;JPY; 0.01%;Beni di prima necessità;Giappone
;JP3888300005;MITSUI CHEMICALS INC;EQUITY;JPY; 0.01%;Materiali;Giappone
;SE0023615885;EMBRACER GROUP AB;EQUITY;SEK; 0.01%;Servizi di comunicazione;Svezia
;CA46579R1047;IVANHOE MINES LTD;EQUITY;CAD; 0.01%;Materiali;Canada
;JP3047510007;GLP J-REIT;EQUITY;JPY; 0.01%;Immobiliare;Giappone
;JP3223800008;KAWASAKI KISEN KAI JPY50;EQUITY;JPY; 0.01%;Industrali;Giappone
;JP3117700009;MEBUKI FINANCIAL GROUP INC;EQUITY;JPY; 0.01%;Finanziari;Giappone
;SGXE21576413;GENTING SINGAPOUR LTD;EQUITY;SGD; 0.01%;Beni voluttuari;Singapore
;DE0005190037;BAYERISCHE MOTOREN WERKE-PFD;EQUITY;EUR; 0.01%;Beni voluttuari;Germania
;IL0011194789;AZRIELI GROUP;EQUITY;ILS; 0.01%;Immobiliare;Israele
;HK0000093390;HKT TRUST AND HKT LTD;EQUITY;HKD; 0.01%;Servizi di comunicazione;Hong Kong
;SG1V61937297;SINGAPORE AIRLINES LTD;EQUITY;SGD; 0.01%;Industrali;Singapore
;JP3436120004;SBI HOLDINGS INC;EQUITY;JPY; 0.01%;Finanziari;Giappone
;SG1M77906915;CAPITALAND ASCENDAS REIT;EQUITY;SGD; 0.01%;Immobiliare;Singapore
;DE000HLAG475;HAPAG-LLOYD AG;EQUITY;EUR; 0.01%;Industrali;Germania
;NO0010631567;SPAREBANK 1 SOR-NORGE ASA;EQUITY;NOK; 0.01%;Finanziari;Norvegia
;JP3711600001;NIPPON SANSO HOLDINGS CORP;EQUITY;JPY; 0.01%;Materiali;Giappone
;IL0010972607;BIG SHOPPING CENTERS 2004 LT;EQUITY;ILS; 0.01%;Immobiliare;Israele
;JP3937200008;AZBIL CORP;EQUITY;JPY; 0.01%;Information Technology;Giappone
;JP3738600000;NITERRA CO LTD;EQUITY;JPY; 0.01%;Beni voluttuari;Giappone
;JP3336000009;SANTEN PHARMACEUTICAL CO LTD-OSA;EQUITY;JPY; 0.01%;Sanità;Giappone
;BE0003797140;GROUPE BRUXELLES LAMBERT SA;EQUITY;EUR; 0.01%;Finanziari;Belgio
;JP3830000000;BROTHER INDUSTRIES LTD;EQUITY;JPY; 0.01%;Information Technology;Giappone
;US77311W1018;ROCKET COS INC-CLASS A;EQUITY;USD; 0.01%;Finanziari;Stati Uniti
;PLPGER000010;PGE SA;EQUITY;PLN; 0.01%;Beni di pubblica utilità;Polonia
;JP3942800008;YAMAHA MOTOR;EQUITY;JPY; 0.01%;Beni voluttuari;Giappone
;IL0002810146;ICL GROUP LTD;EQUITY;ILS; 0.01%;Materiali;Israele
;IT0003497168;TELECOM ITALIA SPA;EQUITY;EUR; 0.01%;Servizi di comunicazione;Italia
;IT0003828271;RECORDATI INDUSTRIA CHIMICA;EQUITY;EUR; 0.01%;Sanità;Italia
;JP3402600005;SUMITOMO METAL MNG JPY50;EQUITY;JPY; 0.01%;Materiali;Giappone
;AU000000GPT8;GPT GROUP;EQUITY;AUD; 0.01%;Immobiliare;Australia
;AU000000DXS1;DEXUS/AU;EQUITY;AUD; 0.01%;Immobiliare;Australia
;KYG7800X1079;SANDS CHINA LTD;EQUITY;HKD; 0.01%;Beni voluttuari;Hong Kong
;NZTELE0001S4;SPARK NEW ZEALAND LTD;EQUITY;NZD; 0.01%;Servizi di comunicazione;NEW_ZEALAND
;KYG960071028;WH GROUP LTD;EQUITY;HKD; 0.01%;Beni di prima necessità;Hong Kong
;JP3110650003;ASAHI INTECC CO LTD;EQUITY;JPY; 0.01%;Sanità;Giappone
;PLDINPL00011;DINO POLSKA SA;EQUITY;PLN; 0.01%;Beni di prima necessità;Polonia
;NO0003053605;STOREBRAND ASA;EQUITY;NOK; 0.01%;Finanziari;Norvegia
;AU000000LYC6;LYNAS RARE EARTHS LTD;EQUITY;AUD; 0.01%;Materiali;Australia
;JP3574200006;TOKYU CORP;EQUITY;JPY; 0.01%;Industrali;Giappone
;BE0003717312;SOFINA;EQUITY;EUR; 0.01%;Finanziari;Belgio
;JP3982400008;ROHTO PHARMACEUTICAL CO LTD;EQUITY;JPY; 0.01%;Beni di prima necessità;Giappone
;JP3870400003;MARUI GROUP CO LTD;EQUITY;JPY; 0.01%;Finanziari;Giappone
;IL0007670123;PHOENIX FINANCIAL LTD;EQUITY;ILS; 0.01%;Finanziari;Israele
;PTPTI0AM0006;NAVIGATOR CO SA/THE;EQUITY;EUR; 0.01%;Materiali;Portogallo
;JP3401400001;SUMITOMO CHEMICAL  Y50;EQUITY;JPY; 0.01%;Materiali;Giappone
;IT0004776628;BANCA MEDIOLANUM SPA;EQUITY;EUR; 0.01%;Finanziari;Italia
;SE0000190126;INDUSTRIVAERDEN -A-;EQUITY;SEK; 0.01%;Finanziari;Svezia
;PLOPTTC00011;CD PROJEKT SA;EQUITY;PLN; 0.01%;Servizi di comunicazione;Polonia
;JP3405400007;SUMITOMO HEAVY INDUSTRIES;EQUITY;JPY; 0.01%;Industrali;Giappone
;JP3040880001;ORIX JREIT INC;EQUITY;JPY; 0.01%;Immobiliare;Giappone
;SE0012454072;AVANZA BANK HOLDING AB;EQUITY;SEK; 0.01%;Finanziari;Svezia
;FR0013154002;SARTORIUS STEDIM BIOTECH;EQUITY;EUR; 0.01%;Sanità;Francia
;JP3845770001;HOSHIZAKI CORP;EQUITY;JPY; 0.01%;Industrali;Giappone
;JP3672400003;NISSAN MOTOR CO LTD;EQUITY;JPY; 0.01%;Beni voluttuari;Giappone
;IL0011284465;PLUS500 LTD;EQUITY;GBP; 0.01%;Finanziari;Israele
;JP3270000007;KURITA WATER INDUSTRIES LTD;EQUITY;JPY; 0.01%;Industrali;Giappone
;AU000000SOL3;WASHINGTON H SOUL PATTINSON;EQUITY;AUD; 0.01%;Finanziari;Australia
;JP3783420007;HIKARI TSUSHIN INC;EQUITY;JPY; 0.01%;Industrali;Giappone
;JP3596200000;TOTO LTD;EQUITY;JPY; 0.01%;Industrali;Giappone
;DE000PAG9113;DR ING HC F PORSCHE AG;EQUITY;EUR; 0.01%;Beni voluttuari;Germania
;AU000000RHC8;RAMSAY HEALTH CARE;EQUITY;AUD; 0.01%;Sanità;Australia
;JP3293330001;KOKUSAI ELECTRIC CORP;EQUITY;JPY; 0.01%;Information Technology;Giappone
;JP3400400002;SCSK CORP;EQUITY;JPY; 0.01%;Information Technology;Giappone
;JP3967220009;RAKUTEN BANK LTD;EQUITY;JPY; 0.01%;Finanziari;Giappone
;JP3197800000;OMRON CORP;EQUITY;JPY; 0.01%;Information Technology;Giappone
;AU000000NXT8;NEXTDC LTD;EQUITY;AUD; 0.01%;Information Technology;Australia
;JP3918000005;MEIJI HOLDINGS CO LTD;EQUITY;JPY; 0.01%;Beni di prima necessità;Giappone
;KYG393871085;GLOBALFOUNDRIES INC;EQUITY;USD; 0.01%;Information Technology;Stati Uniti
;JP3386380004;J FRONT RETAILING CO LTD;EQUITY;JPY; 0.01%;Beni voluttuari;Giappone
;DE000PAH0038;PORSCHE AUTOMOBIL HLDG-PFD;EQUITY;EUR; 0.01%;Beni voluttuari;Germania
;SE0015192067;NORDNET AB PUBL;EQUITY;SEK; 0.01%;Finanziari;Svezia
;AU000000ORI1;ORICA LTD;EQUITY;AUD; 0.01%;Materiali;Australia
;GB00BP0RGD03;BERKELEY GROUP HOLDINGS/THE;EQUITY;GBP; 0.01%;Beni voluttuari;Regno Unito
;AU0000088338;AMPOL LTD;EQUITY;AUD; 0.01%;Energia;Australia
;JP3695200000;NGK INSULATORS  JPY50;EQUITY;JPY; 0.01%;Industrali;Giappone
;JP3774200004;HANKYU HANSHIN HLDGS INC;EQUITY;JPY; 0.01%;Industrali;Giappone
;JP3336560002;SUNTORY BEVERAGE & FOOD LTD;EQUITY;JPY; 0.01%;Beni di prima necessità;Giappone
;AT0000831706;WIENERBERGER AG;EQUITY;EUR; 0.01%;Materiali;Austria
;JP3358200008;SHIMAMURA CO LTD;EQUITY;JPY; 0.01%;Beni voluttuari;Giappone
;SE0014960373;SWECO AB-B SHS;EQUITY;SEK; 0.01%;Industrali;Svezia
;JP3046390005;DAIWAHOUSE RESIDENTIAL INV;EQUITY;JPY; 0.01%;Immobiliare;Giappone
;JP3233250004;JAPAN POST INSURANCE CO LTD;EQUITY;JPY; 0.01%;Finanziari;Giappone
;JP3750500005;MCDONALD  S HOLDINGS CO JAPAN;EQUITY;JPY; 0.01%;Beni voluttuari;Giappone
;JP3944130008;USS CO LTD;EQUITY;JPY; 0.01%;Beni voluttuari;Giappone
;JP3269600007;KURARAY CO LTD;EQUITY;JPY; 0.01%;Materiali;Giappone
;GB00B2QPKJ12;FRESNILLO PLC;EQUITY;GBP; 0.01%;Materiali;Regno Unito
;JP3417200007;SEIBU HOLDINGS INC;EQUITY;JPY; 0.01%;Industrali;Giappone
;GB00BJFFLV09;CRODA INTERNATIONAL PLC;EQUITY;GBP; 0.01%;Materiali;Regno Unito
;JP3173500004;OBIC BUSINESS CONSULTANTS;EQUITY;JPY; 0.01%;Information Technology;Giappone
;JP3419050004;SEGA SAMMY HOLDINGS INC;EQUITY;JPY; 0.01%;Beni voluttuari;Giappone
;JP3670800006;NISSAN CHEMICAL;EQUITY;JPY; 0.01%;Materiali;Giappone
;BE0003822393;ELIA GROUP SA/NV;EQUITY;EUR; 0.01%;Beni di pubblica utilità;Belgio
;JP3894900004;ISETAN MITSUKOSHI HOLDINGS;EQUITY;JPY; 0.01%;Beni voluttuari;Giappone
;IL0010823792;TOWER SEMICONDUCTOR LTD;EQUITY;ILS; 0.01%;Information Technology;Israele
;SG1B51001017;JARDINE CYCLE   CARRIAGE LTD;EQUITY;SGD; 0.01%;Industrali;Singapore
;SE0011090018;HOLMEN AB- B SHARES;EQUITY;SEK; 0.01%;Materiali;Svezia
;IT0005366767;NEXI SPA;EQUITY;EUR; 0.01%;Finanziari;Italia
;JP3689500001;ORACLE CORPORATION JAPAN;EQUITY;JPY; 0.01%;Information Technology;Giappone
;JP3597800006;TOBU RAILWAY CO  Y50;EQUITY;JPY; 0.01%;Industrali;Giappone
;JP3188200004;OTSUKA CORP;EQUITY;JPY; 0.01%;Information Technology;Giappone
;AU000000TWE9;TREASURY WINE ESTATE LTD;EQUITY;AUD; 0.01%;Beni di prima necessità;Australia
;JP3583900000;TOKYO METRO CO LTD;EQUITY;JPY; 0.01%;Industrali;Giappone
;JP3131430005;AEON MALL CO LTD;EQUITY;JPY; 0.01%;Immobiliare;Giappone
;GB00BGXQNP29;PHOENIX GROUP HOLDINGS PLC;EQUITY;GBP; 0.01%;Finanziari;Regno Unito
;JP3768600003;HASEKO CORPORATION;EQUITY;JPY; 0.01%;Beni voluttuari;Giappone
;JP3399310006;ZOZO INC;EQUITY;JPY; 0.00%;Beni voluttuari;Giappone
;GB00BYW0PQ60;LAND SECURITIES GROUP PLC;EQUITY;GBP; 0.00%;Immobiliare;Regno Unito
;JP3588600001;TBS HOLDINGS INC;EQUITY;JPY; 0.00%;Servizi di comunicazione;Giappone
;GB00B019KW72;SAINSBURY (J) PLC;EQUITY;GBP; 0.00%;Beni di prima necessità;Regno Unito
;JP3047550003;NIPPON PROLOGIS REIT INC;EQUITY;JPY; 0.00%;Immobiliare;Giappone
;IT0001233417;A2A SPA;EQUITY;EUR; 0.00%;Beni di pubblica utilità;Italia
;NO0003055501;NORDIC SEMICONDUCTOR ASA;EQUITY;NOK; 0.00%;Information Technology;Norvegia
;AT0000937503;VOESTALPINE AG;EQUITY;EUR; 0.00%;Materiali;Austria
;JP3397060009;SUGI HOLDINGS CO LTD;EQUITY;JPY; 0.00%;Beni di prima necessità;Giappone
;DK0010244425;AP MOLLER-MAERSK A/S-A;EQUITY;DKK; 0.00%;Industrali;Dinamarca
;AU000000AZJ1;AURIZON HOLDINGS LTD;EQUITY;AUD; 0.00%;Industrali;Australia
;US9345502036;WARNER MUSIC GROUP CORP-CL A;EQUITY;USD; 0.00%;Servizi di comunicazione;Stati Uniti
;IL0010952641;CAMTEK LTD;EQUITY;ILS; 0.00%;Information Technology;Israele
;JP3955800002;YOKOHAMA RUBBER;EQUITY;JPY; 0.00%;Beni voluttuari;Giappone
;JP3283650004;KOSE CORP;EQUITY;JPY; 0.00%;Beni di prima necessità;Giappone
;CA1367178326;CANADIAN UTILITIES LTD;EQUITY;CAD; 0.00%;Beni di pubblica utilità;Canada
;LU2237380790;ALLEGRO.EU SA;EQUITY;PLN; 0.00%;Beni voluttuari;Polonia
;US68373M1071;OPERA LTD-ADR;EQUITY;USD; 0.00%;Information Technology;Norvegia
;JP3429300001;ZENSHO HOLDINGS CO LTD;EQUITY;JPY; 0.00%;Beni voluttuari;Giappone
;HK0066009694;MTR CORP;EQUITY;HKD; 0.00%;Industrali;Hong Kong
;AT0000606306;RAIFFEISEN BANK INTL;EQUITY;EUR; 0.00%;Finanziari;Austria
;JP3260800002;KINTETSU GROUP HOLDINGS CO LTD;EQUITY;JPY; 0.00%;Industrali;Giappone
;JP3675600005;NISSIN FOODS HOLDINGS;EQUITY;JPY; 0.00%;Beni di prima necessità;Giappone
;JP3409800004;SUMITOMO FORESTRY  Y50;EQUITY;JPY; 0.00%;Beni voluttuari;Giappone
;JP3148800000;IBIDEN CO LTD;EQUITY;JPY; 0.00%;Information Technology;Giappone
;IL0007770378;SHUFERSAL LTD;EQUITY;ILS; 0.00%;Beni di prima necessità;Israele
;IL0003230146;MELISRON;EQUITY;ILS; 0.00%;Immobiliare;Israele
;SG1R50925390;SEMBCORP INDUSTRIES;EQUITY;SGD; 0.00%;Beni di pubblica utilità;Singapore
;NZMFTE0001S9;MAINFREIGHT LTD;EQUITY;NZD; 0.00%;Industrali;NEW_ZEALAND
;PLBZ00000044;SANTANDER BANK POLSKA SA;EQUITY;PLN; 0.00%;Finanziari;Polonia
;JP3247010006;KYUSHU RAILWAY COMPANY;EQUITY;JPY; 0.00%;Industrali;Giappone
;AU000000REH4;REECE LTD;EQUITY;AUD; 0.00%;Industrali;Australia
;JP3732200005;NIPPON TELEVISION HOLDINGS JPY500;EQUITY;JPY; 0.00%;Servizi di comunicazione;Giappone
;KYG319891092;ESR GROUP LTD;EQUITY;HKD; 0.00%;Immobiliare;Hong Kong
;AT0000641352;CA IMMOBILIEN ANLAGEN AG;EQUITY;EUR; 0.00%;Immobiliare;Austria
;PLKGHM000017;KGHM POLSKA MIEDZ S.A.;EQUITY;PLN; 0.00%;Materiali;Polonia
;PLBUDMX00013;BUDIMEX;EQUITY;PLN; 0.00%;Industrali;Polonia
;JP3404200002;SUMITOMO RUBBER INDUSTRIES LTD;EQUITY;JPY; 0.00%;Beni voluttuari;Giappone
;JP3301100008;KOBAYASHI PHARMACEUTICAL;EQUITY;JPY; 0.00%;Beni di prima necessità;Giappone
;JP3162770006;SG HOLDINGS LTD;EQUITY;JPY; 0.00%;Industrali;Giappone
;CA68272K1030;ONEX CORPORATION;EQUITY;CAD; 0.00%;Finanziari;Canada
;JP3197600004;ONO PHARMACEUTICAL;EQUITY;JPY; 0.00%;Sanità;Giappone
;KYG9828G1082;XINYI GLASS HOLDING;EQUITY;HKD; 0.00%;Industrali;Hong Kong
;NO0010736879;SCHIBSTED ASA B SHS;EQUITY;NOK; 0.00%;Servizi di comunicazione;Norvegia
;SE0010100958;INVESTMENT AB LATOUR-B SHS;EQUITY;SEK; 0.00%;Industrali;Svezia
;SE0000107203;INDUSTRIVARDEN AB-C SHS;EQUITY;SEK; 0.00%;Finanziari;Svezia
;JP3940000007;YAMATO HOLDINGS CO LTD;EQUITY;JPY; 0.00%;Industrali;Giappone
;JP3551520004;DENTSU GROUP INC;EQUITY;JPY; 0.00%;Servizi di comunicazione;Giappone
;HK0285041858;BYD ELECTRONIC INTL CO LTD;EQUITY;HKD; 0.00%;Information Technology;Hong Kong
;HK0012000102;HENDERSON LAND DEVELOPMENT;EQUITY;HKD; 0.00%;Immobiliare;Hong Kong
;CA9528451052;WEST FRASER TIMBER COM NPV;EQUITY;CAD; 0.00%;Materiali;Canada
;BE0003764785;ACKERMANS & VAN HAAREN;EQUITY;EUR; 0.00%;Industrali;Belgio
;JP3551200003;ELECTRIC POWER DEVELOPEMENT C;EQUITY;JPY; 0.00%;Beni di pubblica utilità;Giappone
;IL0010972789;AMOT INVESTMENTS LTD;EQUITY;ILS; 0.00%;Immobiliare;Israele
;NO0011202772;VAR ENERGI ASA;EQUITY;NOK; 0.00%;Energia;Norvegia
;IL0010958358;AIRPORT CITY LTD;EQUITY;ILS; 0.00%;Immobiliare;Israele
;HK0656038673;FOSUN INTERNATIONAL;EQUITY;HKD; 0.00%;Industrali;Hong Kong
;SE0000120669;SSAB AB - B SHARES;EQUITY;SEK; 0.00%;Materiali;Svezia
;JP3278600006;KEISEI ELECTRIC RAILWY Y50;EQUITY;JPY; 0.00%;Industrali;Giappone
;JP3799000009;HIROSE ELECTRIC CO LTD;EQUITY;JPY; 0.00%;Information Technology;Giappone
;BMG2178K1009;CK INFRASTRUCTURE HOLDINGS L;EQUITY;HKD; 0.00%;Beni di pubblica utilità;Hong Kong
;JP3657400002;NIKON CORP;EQUITY;JPY; 0.00%;Beni voluttuari;Giappone
;IT0003874101;PRADA S.P.A.;EQUITY;HKD; 0.00%;Beni voluttuari;Italia
;JP3126340003;ALFRESA HOLDINGS CORP;EQUITY;JPY; 0.00%;Sanità;Giappone
;SG1T56930848;WILMAR INTERNATIONAL LTD;EQUITY;SGD; 0.00%;Beni di prima necessità;Singapore
;KYG9593A1040;WHARF REAL ESTATE INVESTMENT;EQUITY;HKD; 0.00%;Immobiliare;Hong Kong
;AU000000WOR2;WORLEY LTD;EQUITY;AUD; 0.00%;Industrali;Australia
;IT0005090300;INFRASTRUTTURE WIRELESS ITALIANE;EQUITY;EUR; 0.00%;Servizi di comunicazione;Italia
;JP3174410005;OJI HOLDINGS CORP;EQUITY;JPY; 0.00%;Materiali;Giappone
;ES0116870314;NATURGY ENERGY GROUP SA;EQUITY;EUR; 0.00%;Beni di pubblica utilità;Spagna
;JP3414750004;SEIKO EPSON CORP;EQUITY;JPY; 0.00%;Information Technology;Giappone
;JP3665200006;NICHIREI CORPORATION;EQUITY;JPY; 0.00%;Beni di prima necessità;Giappone
;JP3868400007;MAZDA MOTOR CORP  JPY50;EQUITY;JPY; 0.00%;Beni voluttuari;Giappone
;JP3762900003;NOMURA REAL ESTATE;EQUITY;JPY; 0.00%;Immobiliare;Giappone
;CA7481932084;QUEBECOR INC  -CL B;EQUITY;CAD; 0.00%;Servizi di comunicazione;Canada
;JP3569200003;TOKYU FUDOSAN HLDGS CORP;EQUITY;JPY; 0.00%;Immobiliare;Giappone
;CA4495861060;IGM FINANCIAL INC CAN;EQUITY;CAD; 0.00%;Finanziari;Canada
;IL0011338758;SHAPIR ENGINEERING AND INDUS;EQUITY;ILS; 0.00%;Industrali;Israele
;IL0011741688;GLOBAL-E ONLINE LTD;EQUITY;USD; 0.00%;Beni voluttuari;Israele
;JP3368000000;RESONAC HOLDINGS CORP;EQUITY;JPY; 0.00%;Materiali;Giappone
;HK0083000502;SINO LAND CO  HKD1;EQUITY;HKD; 0.00%;Immobiliare;Hong Kong
;NO0010310956;SALMAR ASA;EQUITY;NOK; 0.00%;Beni di prima necessità;Norvegia
;LU2290522684;INPOST SA;EQUITY;EUR; 0.00%;Industrali;Polonia
;HK0019000162;SWIRE PACIFIC   A HKD0.60;EQUITY;HKD; 0.00%;Industrali;Hong Kong
;GB00BP9LHF23;SCHRODERS PLC;EQUITY;GBP; 0.00%;Finanziari;Regno Unito
;JP3977400005;RINNAI CORP  JPY50;EQUITY;JPY; 0.00%;Beni voluttuari;Giappone
;US1156371007;BROWN-FORMAN CLASS-A;EQUITY;USD; 0.00%;Beni di prima necessità;Stati Uniti
;JP3160670000;AIR WATER INC;EQUITY;JPY; 0.00%;Materiali;Giappone
;NO0003028904;SCHIBSTED ASA;EQUITY;NOK; 0.00%;Servizi di comunicazione;Norvegia
;JP3771800004;HAMAMATSU PHOTONICS;EQUITY;JPY; 0.00%;Information Technology;Giappone
;SE0006422390;THULE GROUP AB;EQUITY;SEK; 0.00%;Beni voluttuari;Svezia
;JP3293200006;COCA-COLA BOTTLERS JAPAN HOL;EQUITY;JPY; 0.00%;Beni di prima necessità;Giappone
;IL0002300114;BEZEQ THE ISRAELI TELECOM CO;EQUITY;ILS; 0.00%;Servizi di comunicazione;Israele
